sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr7:282484-50370631,26144706,18.0271889887078,4126,1,74.75340189669939,116.38507640519784,104.0,5588.071095129459,0,11156,11156,89.0,12.133339901714017,1071.1049732107192,1450294,709,66.0,104.0,155.0,0.9460801879657952
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr8:7524649-12091854,1502396,15.937497347986591,651,1,48.8884738558219,71.6435519629995,64.0,2390.082875951381,0,700,700,67.0,0.9889522896271564,1.779086543947395,94269,330,33.0,64.0,100.0,0.9173663172178472
H3K27me3_RL_cancer/samples/G477/p5-Rx/problems/chr9:10000-39663686,28925505,21.42941123303828,1336,1,110.30890942589107,186.8667222302481,171.0,12168.055498729444,0,2361,2361,145.0,1.1656908828751256,3.287985566819345,1349805,1049,104.0,171.0,249.0,0.9684358745070412
H3K27me3_RL_cancer/samples/G477/p6/problems/chr15:77912000-82829645,2596091,19.605420754132776,213,1,109.4370663290135,155.44360283345165,137.0,11976.471486700902,0,954,954,139.0,1.18494890406602,2.210650489751012,132418,777,75.0,137.0,214.0,0.973447059180238
H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:148734147-148954460,286114,36.90841073271414,420,1,434.1941091183074,571.1266606474913,473.0,188524.52439304063,0,2539,2539,621.0,0.9985124116215858,0.7991520582518614,7753,1648,220.0,473.0,841.0,0.9929691320704116
H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149004460-149459645,401602,25.57485830732981,1230,1,215.22548760246272,269.13633469179825,211.0,46322.01051371783,0,3502,3502,230.0,2.412124293674256,13.144942850422352,15704,1054,125.0,211.0,355.0,0.983605097144024
H3K27me3_RL_cancer/samples/G477/p6/problems/chr1:149509645-205922707,32518073,20.39956726766985,2174,1,126.54128325680452,174.20185651964985,150.0,16012.696368278836,0,2813,2813,165.0,1.842221043529341,12.029545892708498,1594058,1645,77.0,150.0,242.0,0.9779648617661204
H3K27me3_RL_cancer/samples/G477/p6/problems/chr20:34947085-61091437,14152734,20.225674928294897,1553,1,130.75119288621966,169.8994557994232,149.0,17095.874441169417,0,5946,5946,161.0,4.043650104558047,97.3948319356934,699742,1197,75.0,149.0,236.0,0.979291171056943
H3K27me3_RL_cancer/samples/G477/p6/problems/chr4:9324642-31820917,12262843,18.84387946401131,352,1,91.07032372773594,140.56371694062798,125.0,8293.803863874624,0,979,979,118.0,1.0313507114266809,1.7085966786806748,650761,758,75.0,125.0,193.0,0.96529949627598
H3K27me3_RL_cancer/samples/G477/p6/problems/chr7:282484-50370631,28373174,19.97227564147687,2446,1,123.60550755171067,165.20212807143878,140.0,15278.321497116003,0,4226,4226,152.0,1.83402286809779,16.2216038147217,1420629,1256,75.0,140.0,227.0,0.9775386664189716
H3K27me3_RL_cancer/samples/G477/p6/problems/chr8:7524649-12091854,1680895,17.17108825121819,925,1,78.35918359501902,103.27966534548278,86.0,6140.161653677898,0,1114,1114,96.0,1.4106626592855236,3.918770844330848,97892,572,50.0,86.0,146.0,0.9607501107528011
H3K27me3_RL_cancer/samples/G477/p6/problems/chr9:10000-39663686,32903442,25.17493756656506,1869,1,219.06391310299563,285.6303752200662,236.0,47988.99802399681,0,4179,4179,275.0,1.4722052251798814,4.019465800998165,1306993,2020,124.0,236.0,399.0,0.988202972612979
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr15:77912000-82829645,2412419,17.010548657091082,378,1,57.70210496556727,102.528923988154,98.0,3329.5329174573435,0,652,652,78.0,0.8075633663246117,1.2663811146647013,141820,424,59.0,98.0,137.0,0.9318447547494706
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:148734147-148954460,193829,24.974745522484216,217,1,174.67122120566933,272.0172635918578,245.0,30510.035517479864,0,1324,1324,235.0,1.023993645006673,1.667694571381657,7762,802,140.0,245.0,375.0,0.9823102832207192
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149004460-149459645,336155,21.59546447385327,3195,1,226.10735033530707,179.53664803751525,150.0,51124.53387565329,0,9170,9170,123.0,19.795000150227,543.985710096354,15567,651,100.0,150.0,223.0,0.970715220106376
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr1:149509645-205922707,29657848,17.48041444437306,27845,1,134.43677343960417,111.08688320521692,100.0,18073.246052851464,0,62062,62062,80.0,252.78110393104063,89517.08789720104,1696634,1094,69.0,100.0,149.0,0.9502889201391352
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr20:34947085-61091437,13455838,17.66910731590738,12784,1,99.7519384039917,114.6316760488847,103.0,9950.449215353756,0,25302,25302,85.0,87.00701030177612,16076.669710726055,761547,750,66.0,103.0,151.0,0.9422918260443848
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr4:9324642-31820917,10874901,16.985689718995562,27739,1,226.1886185768004,96.97658690491066,90.0,51161.29117368128,0,59109,59109,70.0,158.30750716822763,29882.95212160773,640240,539,55.0,90.0,125.0,0.9496387793706282
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr7:282484-50370631,26680977,17.60256151434543,21219,1,188.8144422892514,111.43823334399916,100.0,35650.89361700104,0,57176,57176,79.0,162.70634091143984,32744.092532965875,1515745,737,69.0,100.0,148.0,0.9526589435482924
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr8:7524649-12091854,1523316,15.43990026454222,696,1,44.98283847049272,67.78944274391357,60.0,2023.45575686244,0,829,829,63.0,1.17305844478707,5.095754139386717,98662,334,33.0,60.0,96.0,0.909524176675969
H3K27me3_RL_cancer/samples/G477/p6-Rx/problems/chr9:10000-39663686,29353616,20.883988969489653,1701,1,93.57532446706044,184.32397761172265,174.0,8756.341349115639,0,3719,3719,118.0,1.2408501676214645,10.622226633766116,1405557,917,119.0,174.0,237.0,0.958740282788432
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr15:77912000-82829645,2559003,17.230370933967155,258,1,52.39738079237318,103.37309282376548,100.0,2745.4855139009574,0,558,558,68.0,0.6290900022972757,0.6353262534473414,148518,382,67.0,100.0,135.0,0.9153643189430288
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:148734147-148954460,176977,22.669014986550533,186,1,118.78983965719716,220.33798668032787,210.0,14111.02600578261,0,825,825,175.0,0.54192462604633,0.1448605614128633,7808,567,125.0,210.0,300.0,0.9695546709578566
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149004460-149459645,304700,20.751889940747805,4944,1,313.6387598211393,145.67774448379188,118.0,98369.2716621423,0,14285,14285,94.0,25.909637197139897,798.2139096430321,14684,561,75.0,118.0,169.0,0.9624848197920104
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr1:149509645-205922707,27795709,16.920210110838397,3555,1,59.63520581893984,95.71305059251148,92.0,3556.3577730673155,0,10702,10702,67.0,40.26606723485892,5630.606855219391,1642753,537,58.0,92.0,125.0,0.933354605786087
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr20:34947085-61091437,15060277,17.96431655740364,1673,1,57.4615476123604,117.85442866600266,112.0,3301.8294540075613,0,2922,2922,75.0,1.495583858989113,30.13147450940362,838345,594,75.0,112.0,150.0,0.9210173778042804
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr4:9324642-31820917,10743269,16.7479422200328,4356,1,57.649540343943286,91.88769059767502,86.0,3323.4695018679445,0,8614,8614,70.0,30.21413571734852,3406.424781168496,641469,488,54.0,86.0,124.0,0.9207417944709212
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr7:282484-50370631,26634301,17.405230005352077,3226,1,56.8033372499356,105.32301561576946,100.0,3226.619122729922,0,8990,8990,68.0,12.491063356957914,1195.757609252943,1530248,616,70.0,100.0,138.0,0.9194944277882868
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr8:7524649-12091854,1339306,15.061412682882944,869,1,39.97580630623376,55.29303675048356,50.0,1598.065089833519,0,2193,2193,50.0,6.613428269535704,233.9594744798109,88924,269,25.0,50.0,75.0,0.8849240799369403
H3K27me3_RL_cancer/samples/Input/BT416_C11-Rx/problems/chr9:10000-39663686,9567115,14.835956641751698,1855,1,38.581071767268185,49.74317721183325,47.0,1488.4990987110984,0,4437,4437,49.0,10.543612398634949,871.2289342810402,644861,331,25.0,47.0,74.0,0.8854940211619379
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr15:77912000-82829645,1872490,15.927816197548507,203,1,44.81414169118752,73.20913220258247,70.0,2008.307295517832,0,407,407,58.0,0.8178740543841324,0.911913337369743,117562,311,42.0,70.0,100.0,0.9037849142522582
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:148734147-148954460,169265,21.801262235960845,244,1,114.4414381215981,201.8633612363168,185.0,13096.842759339566,0,886,886,153.0,0.937928631784155,1.457514723284254,7765,579,117.0,185.0,270.0,0.9693706380386904
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149004460-149459645,282108,20.159211090467345,3900,1,239.9921864052774,136.0483744194355,108.0,57596.24953558542,0,10496,10496,88.0,23.212686492827512,681.8634024335163,13995,582,74.0,108.0,162.0,0.9608604428303952
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr1:149509645-205922707,33809037,18.48952367202228,5748,1,68.10746670075551,126.66084147456569,122.0,4638.62702039452,0,11767,11767,88.0,14.908215564440871,1919.620048372323,1828552,697,77.0,122.0,165.0,0.9360603278428742
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr20:34947085-61091437,9957735,15.912771465554435,2484,1,47.585122934758274,73.17074616752774,69.0,2264.3439247160577,0,5098,5098,58.0,7.628538617176884,546.3533088081068,625771,459,42.0,69.0,100.0,0.9081322662604552
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr4:9324642-31820917,8784170,16.01431123751185,5017,1,57.90520638445368,73.98586562775172,71.0,3353.012926426175,0,10556,10556,56.0,51.39585317786652,7018.808290056019,548521,391,44.0,71.0,100.0,0.914353051043176
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr7:282484-50370631,23983125,16.965210994118127,4273,1,60.049047385544974,94.48162790927984,88.0,3605.888091911426,0,11947,11947,72.0,24.93945253711325,3057.633378391992,1413666,593,53.0,88.0,125.0,0.9261790629210788
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr8:7524649-12091854,2006107,16.616612412924816,1364,1,55.4051256914271,86.21282199950302,75.0,3069.727952882836,0,3396,3396,67.0,7.055164865024013,283.628897715367,120730,412,50.0,75.0,117.0,0.9217539254732202
H3K27me3_RL_cancer/samples/Input/DIPGXIII_C14-Rx/problems/chr9:10000-39663686,19151999,16.94126549986112,524,1,52.142074699505095,95.16246157656602,90.0,2718.795953968769,0,1088,1088,70.0,0.8017682275419074,1.7460832466164256,1130495,485,55.0,90.0,125.0,0.917453893354062
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr15:77912000-82829645,3152780,21.86136169799677,263,1,151.26917635023864,207.3705570733196,178.0,22882.3637136796,0,1437,1437,192.0,1.2610072446639606,2.579470623833721,144218,1069,95.0,178.0,287.0,0.982275378204578
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:148734147-148954460,309017,38.30156172533466,383,1,383.0310198084461,598.254182674433,520.0,146712.76213549817,0,2361,2361,459.0,1.097643858461672,1.523455435273593,8069,1563,332.0,520.0,791.0,0.990596046944028
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149004460-149459645,459794,27.80563618771166,700,1,267.1513774788517,337.03743121485155,272.0,71369.85848884792,0,2111,2111,292.0,1.8956971907577207,5.178643027641711,16537,1338,150.0,272.0,442.0,0.98955294529716
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr1:149509645-205922707,33342469,20.489933083875297,1192,1,138.43288685273978,177.8821099491047,150.0,19163.66416238345,0,2136,2136,162.0,1.854851145313683,6.509157376425556,1627262,1483,77.0,150.0,239.0,0.9814252829296756
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr20:34947085-61091437,15914929,20.7863302004587,1853,1,138.43730525607694,183.37726492042657,156.0,19164.887486564225,0,6888,6888,158.0,4.791715634704835,135.6583198762807,765645,1319,90.0,156.0,248.0,0.9804081726238169
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr4:9324642-31820917,13730777,19.388193780596808,499,1,100.47138775376386,154.74058886987365,138.0,10094.49975716717,0,1495,1495,114.0,1.853877191947206,8.10676278398255,708204,1137,86.0,138.0,200.0,0.9695942990400862
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr7:282484-50370631,43028168,25.78394376308203,1945,1,265.4140241001185,306.4332201980108,244.0,70444.60418901831,0,13427,13427,298.0,2.9889963694001653,45.05242320586823,1668798,2808,120.0,244.0,418.0,0.9912973901922022
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr8:7524649-12091854,2835178,21.72134073932197,483,1,183.40525604560767,207.44381962214425,154.0,33637.487945154906,0,1753,1753,212.0,1.795207370519852,4.820801204743249,130526,1311,75.0,154.0,287.0,0.987628352334352
H3K27me3_RL_cancer/samples/pcGBM2/p18/problems/chr9:10000-39663686,22997626,19.82793268153053,2327,1,125.19055238885105,163.64496521565945,137.0,15672.674407425657,0,3803,3803,141.0,2.106626302043711,11.83365127647977,1159861,1368,75.0,137.0,216.0,0.97871541854263
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr15:77912000-82829645,3798907,22.770853313513,219,1,104.38606325984388,185.7202292112472,174.0,10896.450202888129,0,820,820,143.0,0.8306966109674147,0.9969524344881386,166833,745,106.0,174.0,249.0,0.9597264398867452
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:148734147-148954460,277638,33.52711025238498,280,1,258.45923391318485,442.2298961603477,416.0,66801.1755949904,0,1905,1905,346.0,0.7907236667588281,0.902602506165,8282,1144,246.0,416.0,592.0,0.9844610716575818
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149004460-149459645,485203,28.489401679290705,2431,1,229.8043142584476,297.7865782057304,250.0,52810.02285179532,0,6810,6810,208.0,6.905402361709366,119.8835757781307,17032,1064,165.0,250.0,373.0,0.9748763789231186
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr1:149509645-205922707,41825158,22.21820988572473,13604,1,115.50865055747448,172.6112326710662,157.0,13342.248353608747,0,32984,32984,126.0,46.30451109946048,9702.407108903171,1882473,1449,100.0,157.0,226.0,0.95646433109394
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr20:34947085-61091437,19783589,22.524352172328992,6319,1,111.78412804451978,179.05553550467312,168.0,12495.691282673592,0,14201,14201,133.0,14.250784857812926,1028.331359666861,878321,1016,104.0,168.0,237.0,0.9585212199961554
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr4:9324642-31820917,17347204,22.342810702063726,14418,1,139.25090028932863,172.60414058515323,162.0,19390.813231388547,0,31801,31801,117.0,88.2757977632796,14315.689003038024,776412,826,108.0,162.0,225.0,0.9475712199956128
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr7:282484-50370631,55522119,29.339712046366813,18122,1,189.1996722391745,314.39824211618225,292.0,35796.51597541106,0,44834,44834,214.0,31.052889613548352,4759.758516869859,1892389,1818,194.0,292.0,408.0,0.9689881604217082
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr8:7524649-12091854,3485088,22.63176419401134,306,1,108.88733783678884,183.9530754844408,168.0,11856.452341182989,0,1098,1098,145.0,1.071614409527064,2.107165033201172,153992,816,101.0,168.0,246.0,0.9634922352406372
H3K27me3_RL_cancer/samples/pcGBM2/p18-Rx/problems/chr9:10000-39663686,29190964,21.93424002885396,1672,1,92.92413063743962,167.70801094946728,153.0,8634.894054723944,0,4312,4312,122.0,1.341940769452234,15.75760626929745,1330841,894,100.0,153.0,222.0,0.9525930427003148
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr15:77912000-82829645,2762300,20.26602691083036,396,1,126.32834211836676,169.7446938071796,142.0,15958.850022375118,0,1858,1858,162.0,1.2545523366654614,3.080314472662795,136303,832,75.0,142.0,237.0,0.9782309585206792
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:148734147-148954460,312409,39.09021521521522,373,1,405.863906527052,593.8861503815839,551.0,164725.51062139962,0,2405,2405,607.0,0.7047927725124997,0.1588406148260093,7993,1571,255.0,551.0,862.0,0.9913108881510933
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149004460-149459645,510688,30.922676354828944,8414,1,538.8336944241645,344.6777670138048,285.0,290341.75024679385,0,23245,23245,236.0,22.711135585184472,670.1049296131908,16516,1143,182.0,285.0,418.0,0.9707233476770776
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr1:149509645-205922707,28735688,19.461094657825463,14124,1,138.65084716636997,151.66287793619276,125.0,19224.05741995208,0,28966,28966,144.0,29.911955464183933,4389.411661422313,1476572,1681,64.0,125.0,208.0,0.974078634646116
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr20:34947085-61091437,15028570,20.4068865877471,5081,1,130.45590302721362,171.9037961998623,150.0,17018.742634645765,0,10091,10091,155.0,7.995123792162098,339.6263325060212,736447,1045,80.0,150.0,235.0,0.9757299959910616
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr4:9324642-31820917,12431711,18.680621860381947,13244,1,115.94523181932746,133.87668147284398,125.0,13443.296781637584,0,25943,25943,100.0,76.37038462361592,12929.37790856309,665488,785,75.0,125.0,175.0,0.9439690522443706
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr7:282484-50370631,24478066,18.677177478488648,27429,1,179.91109257173588,132.65969320640812,110.0,32368.001230355712,0,75067,75067,119.0,183.9507746523671,55599.56057493048,1310588,1045,59.0,110.0,178.0,0.9504980695275228
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr8:7524649-12091854,2353552,19.860192732857406,268,1,120.69246363413576,162.14755246525522,135.0,14566.670778077185,0,943,943,170.0,0.9468954276122672,0.7024396362985916,118507,730,67.0,135.0,237.0,0.9774847103343448
H3K27me3_RL_cancer/samples/PS10801/C13-Rx/problems/chr9:10000-39663686,13027622,16.230014937329244,2572,1,64.52367045477175,83.79149432905437,75.0,4163.304048955985,0,6260,6260,78.0,5.68430759200439,337.35339096901293,802688,609,39.0,75.0,117.0,0.9466893320825018
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr15:77912000-82829645,3757672,25.112420973842845,441,1,317.7593115059295,294.39495438901326,193.0,100970.98004872234,0,4331,4331,307.0,2.823015426717749,14.50931112065818,149635,2309,84.0,193.0,391.0,0.9939848960225312
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:148734147-148954460,528700,64.93490542864161,885,1,1132.2804816904345,1252.8672479430186,924.0,1282059.0892171222,0,8653,8653,1127.5,2.164174141323301,6.977671832694443,8143,2950,544.0,924.0,1671.5,0.9961378417254072
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149004460-149459645,506552,31.64367816091954,5690,1,460.5029537702976,391.1855831095009,284.0,212062.97043116883,0,15749,15749,392.0,10.647371727322476,228.67951586265545,16009,1536,139.0,284.0,531.0,0.9784260943011504
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr1:149509645-205922707,28882693,21.370019799460177,1582,1,275.3102819049083,205.34486179972225,101.0,75795.75132256009,0,5465,5465,200.0,3.67587690345826,24.047543430521543,1351553,3364,50.0,101.0,250.0,0.9941001771860378
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr20:34947085-61091437,21490528,27.047012064508497,4051,1,448.6116660092628,350.8752660267342,200.0,201252.4268796064,0,31996,31996,409.0,12.870651483792598,601.3104812677057,794563,3687,79.0,200.0,488.0,0.9956006319811193
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr4:9324642-31820917,11682041,19.47568382216873,447,1,197.58121566425137,159.73567089232247,100.0,39038.33678336341,0,4553,4553,147.0,5.555462688264608,57.82735581004238,599828,2555,50.0,100.0,197.0,0.9913289235478352
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr7:282484-50370631,27053271,21.13069610390828,1882,1,329.28997841444107,204.39933952154365,100.0,108431.88988418308,0,8083,8083,173.0,5.40225581730138,44.20864909829213,1280284,4232,50.0,100.0,223.0,0.9957692477554556
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr8:7524649-12091854,2592032,22.270038061362133,683,1,198.4858425801528,213.33882912914976,167.0,39396.62970475319,0,2309,2309,234.25,2.158582465456094,8.623319220019836,116392,1508,68.0,167.0,302.25,0.9887115439142652
H3K27me3_RL_cancer/samples/PS10801/p18/problems/chr9:10000-39663686,12150154,17.506644515878975,2550,1,163.38681411963148,112.76802222375912,65.0,26695.25102816301,0,3425,3425,101.0,4.808743297314873,37.17505050588969,694032,2139,25.0,65.0,126.0,0.9894962294746532
