sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr14:19050000-107289540,7590999,1.311103865,197,1,55.02592193,21.44516111,6,3027.852085,0,1112,1112,9,6.408244576,57.16438429,5789778,1057,3,6,12,0.999461867
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr16:46510000-88389383,4183000,1.344617016,218,1,56.38479157,24.2872931,6,3179.24472,0,936,936,11,5.309012221,37.97373055,3110924,878,4,6,15,0.999450262
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846,1535746,1.318868608,312,1,49.32853832,21.5557859,6,2433.304693,0,909,909,10,5.469885202,44.59598753,1164443,829,3,6,13,0.999324118
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:521368-2634220,409760,1.778163513,669,1,506.3917478,53.8772918,11,256432.6022,0,26383,26383,32,40.30169543,1780.502849,230441,1175,6,11,38,0.999840176
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777,3772426,1.412705801,291,1,64.79509285,30.21257765,8,4198.404058,0,1141,1141,19,5.042371607,36.47992255,2670356,1060,4,8,23,0.999494391
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr2:162200000-234003741,5660186,1.283031536,411,1,45.01461162,18.72063457,5,2026.315259,0,904,904,8,6.1797272,54.97357816,4411573,869,3,5,11,0.999283294
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270,5936184,1.306892765,201,1,51.19155858,20.93116197,6,2620.57567,0,1228,1228,9,5.876550783,49.96788588,4542213,1028,3,6,12,0.99939925
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr4:75452279-190000000,7661840,1.233543554,448,1,37.26238468,14.55941892,5,1388.485312,0,831,831,5,6.624962091,61.2560295,6211245,787,3,5,8,0.999116523
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr6:60000-58087659,4961264,1.337914162,161,1,52.30183266,23.36062423,6,2735.481699,0,865,865,12,5.124875481,36.51240688,3708209,831,3,6,15,0.999392278
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:48135599-86500000,2545843,1.214763483,97,1,35.28479742,13.08245724,5,1245.016929,0,925,925,5,8.166033543,101.1239547,2095753,835,3,5,8,0.999107286
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:87000000-142766515,4536662,1.284190038,143,1,44.13140621,18.80358473,5,1947.581014,0,1004,1004,8,5.60272301,44.16566904,3532704,832,3,5,11,0.999265966
ATAC_JV_adipose/samples/AC2/MSC80/problems/chrX:37148256-49242997,917316,1.255056807,78,1,39.26672712,16.38550986,5,1541.875859,0,671,671,7,6.001306858,49.64819465,730897,621,3,5,10,0.999192446
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:18024675-38818835,1865966,1.257465749,90,1,36.21037357,15.6571041,6,1311.191154,0,623,623,6,6.262720462,53.97197827,1483911,619,4,6,10,0.99906471
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:51448845-125869472,7364668,1.279022085,225,1,41.73063853,17.77080458,7,1741.446192,0,871,871,7,6.390489959,57.30925096,5758047,845,4,7,11,0.999231279
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr11:69774695-87688378,1868096,1.285369762,111,1,45.64239136,18.59488741,7,2083.227889,0,1025,1025,8,7.168160785,73.06125907,1453354,888,4,7,12,0.999340337
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:145739-7189876,918174,1.339117575,181,1,49.6992552,23.14110116,8,2470.015967,0,901,901,10,5.516655553,43.88270514,685657,763,5,8,15,0.999322055
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:66500000-109373470,3618864,1.246256269,140,1,35.22824262,14.80332145,6,1241.029078,0,748,748,7,6.613519132,60.89462996,2903789,695,3,6,10,0.999044536
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr14:19050000-107289540,8401217,1.270309265,266,1,43.54022677,17.02505337,6,1895.751347,0,1079,1079,7,7.714889847,84.81958838,6613522,1010,4,6,11,0.999286539
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr16:46510000-88389383,4569312,1.291784203,103,1,43.87190444,18.92575054,7,1924.744,0,770,770,8,6.242267742,53.08232405,3537211,760,4,7,12,0.999285138
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846,1646012,1.269279647,121,1,37.42451486,16.6467213,6,1400.594312,0,739,739,7,6.296685675,58.68908079,1296809,695,4,6,11,0.999080263
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:521368-2634220,436298,1.689852704,610,1,466.6726125,46.37094288,11,217783.3273,0,25695,25695,21,42.22355622,1964.963387,258188,1194,7,11,28,0.999841216
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777,3973475,1.345695795,186,1,51.70619411,23.47337345,8,2673.530509,0,1085,1085,10,6.049374942,54.38457589,2952730,1008,5,8,15,0.999379745
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr2:162200000-234003741,6287072,1.252792098,387,1,35.33467272,15.36017244,6,1248.539096,0,833,833,6,6.770049595,66.82509324,5018449,785,4,6,10,0.999005305
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270,6566987,1.266784787,211,1,39.70627218,16.57042397,6,1576.588051,0,1046,1046,7,6.90059768,69.30092734,5183981,909,4,6,11,0.999180697
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr4:75452279-190000000,8766971,1.214145542,428,1,28.41173222,12.01625287,5,807.2265276,0,722,722,6,7.425248127,77.1601689,7220693,681,3,5,9,0.998672856
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr6:60000-58087659,5413804,1.287888156,217,1,40.27014686,18.19511589,7,1621.684728,0,772,772,8,5.909088991,48.92028903,4203630,741,4,7,12,0.999165191
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:48135599-86500000,2930849,1.201172054,86,1,27.51362473,11.09433515,5,756.9995456,0,833,833,5,9.736575149,148.4092467,2439992,777,3,5,8,0.998694332
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:87000000-142766515,5014364,1.248696733,130,1,33.9226858,14.98756499,6,1150.748612,0,957,957,6,6.399172931,59.33286399,4015679,733,4,6,10,0.99897149
ATAC_JV_adipose/samples/AC2/MSC83/problems/chrX:37148256-49242997,1063290,1.226975954,134,1,30.28872878,13.08429543,6,917.4070912,0,574,574,6,7.369335256,75.83195887,866595,566,4,6,10,0.998819245
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:18024675-38818835,1871674,1.324662549,194,1,56.40258905,22.14202039,6,3181.252052,0,926,926,9,6.03144167,49.02896989,1412945,901,3,6,12,0.99944876
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:51448845-125869472,7381677,1.350561151,457,1,64.94116161,24.86258768,6,4217.354471,0,1385,1385,9,6.272760237,54.97424024,5465638,1290,4,6,13,0.999530239
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr11:69774695-87688378,1889296,1.35741865,166,1,72.6105987,25.85089282,7,5272.299043,0,1446,1446,10,7.360743618,73.97158444,1391831,1299,4,7,14,0.999617292
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:145739-7189876,948809,1.449537094,595,1,80.52911452,33.69313326,8,6484.938285,0,1350,1350,15,5.482754445,42.18450896,654561,1143,5,8,20,0.999500139
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:66500000-109373470,3511137,1.302528796,182,1,55.58338976,20.597346,6,3089.513217,0,1080,1080,8,6.588910561,59.96116741,2695632,1022,3,6,11,0.999473652
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr14:19050000-107289540,8417548,1.345736259,576,1,70.41978869,24.46576622,6,4958.946639,0,1619,1619,8,7.589765427,81.57500429,6254977,1515,4,6,12,0.999563894
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr16:46510000-88389383,4680049,1.375647069,180,1,69.34123088,27.2164722,7,4808.2063,0,1265,1265,11,6.066117955,49.47693135,3402072,1161,4,7,15,0.999571683
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846,1611450,1.331333448,184,1,55.16897477,22.75032303,6,3043.615777,0,1039,1039,9,5.670371389,45.312593,1210404,881,4,6,13,0.999419536
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:521368-2634220,512738,1.879579463,694,1,534.2324558,64.62260305,13,285404.3168,0,30124,30124,38,43.035416,2056.433773,272795,1387,7,13,45,0.999842564
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777,4149477,1.451557858,897,1,81.81438392,33.68415903,8,6693.593416,0,1718,1718,16,6.076780686,54.80993764,2858638,1536,5,8,21,0.999570535
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr2:162200000-234003741,6125100,1.306768845,450,1,54.88560552,20.74114564,6,3012.429693,0,1363,1363,9,7.116377474,73.89773742,4687211,1191,3,6,12,0.999434615
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270,6551216,1.339419233,215,1,64.86362976,23.91382633,6,4207.290465,0,1514,1514,8,6.640897354,62.40090467,4891088,1302,4,6,12,0.999552872
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr4:75452279-190000000,8277261,1.249818958,585,1,44.30364878,15.99595154,5,1962.813295,0,1095,1095,6,7.524756985,79.83459187,6622769,1021,3,5,9,0.999298013
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr6:60000-58087659,5480156,1.370391876,364,1,63.41792415,26.18472152,7,4021.833103,0,1043,1043,11,5.748720221,45.75810071,3998971,1027,4,7,15,0.99950436
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:48135599-86500000,2797599,1.238173702,239,1,44.32779186,15.10986047,5,1964.953131,0,1482,1482,6,9.528095267,147.5277173,2259457,1129,3,5,9,0.999343125
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:87000000-142766515,4961916,1.301651068,250,1,52.23659112,20.45928325,6,2728.661452,0,1208,1208,8,6.357039142,56.54183315,3812018,1047,3,6,11,0.999418135
ATAC_JV_adipose/samples/AC2/MSC91/problems/chrX:37148256-49242997,1050022,1.287623257,179,1,51.58362243,19.18917219,6,2660.870103,0,981,981,7,6.963849817,67.39111671,815474,892,3,6,10,0.999428919
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr10:18024675-38818835,1234348,1.457040633,145,1,71.40396304,28.5384106,5,5098.525938,0,1047,1047,16,5.326906303,38.8402919,847162,997,2,5,18,0.999514757
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr11:69774695-87688378,1304560,1.485702832,130,1,87.2265601,31.84015069,5,7608.472787,0,1676,1676,16,6.641177276,63.3690608,878077,1376,3,5,19,0.999627325
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr12:145739-7189876,713896,1.568671225,218,1,89.05862301,38.90064755,7,7931.438332,0,1426,1426,27,4.947736057,35.29630889,455097,1086,3,7,30,0.999562361
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr14:19050000-107289540,5438885,1.475912458,335,1,85.22178679,30.69118458,5,7262.752944,0,1525,1525,16,6.294153221,53.76017919,3685101,1455,2,5,18,0.999598562
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr16:46510000-88389383,3213066,1.508880516,160,1,85.02407092,34.26106043,6,7229.092636,0,1522,1522,20,5.375812706,39.71784332,2129438,1320,3,6,23,0.999601497
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846,1155158,1.479452511,104,1,74.41604257,30.37417297,5,5537.747391,0,1310,1310,19,5.561977234,46.34484656,780802,1136,2,5,21,0.999537101
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270,4285322,1.453609429,158,1,76.19546462,28.83580847,5,5805.748829,0,1893,1893,14,6.022803887,55.49056722,2948057,1418,2,5,16,0.999563852
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr4:75452279-190000000,5053205,1.363049925,754,1,57.25670372,20.7052477,4,3278.330121,0,1037,1037,8,6.090009436,50.23594008,3707279,985,2,4,10,0.999377604
ATAC_JV_adipose/samples/ACi/MSC77/problems/chrX:37148256-49242997,668624,1.380978051,97,1,60.10131495,22.94425695,4,3612.168059,0,873,873,11,5.845971943,46.92596677,484168,831,2,4,13,0.999457322
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr10:18024675-38818835,1501991,1.367806451,234,1,59.32407548,23.8503929,5,3519.345932,0,1036,1036,11,5.696489827,45.98884036,1098103,942,3,5,14,0.999437129
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr11:69774695-87688378,1540848,1.393525842,207,1,70.89464879,26.76995442,6,5026.051227,0,1339,1339,13,6.626676715,61.79118957,1105720,1187,3,6,16,0.99956864
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr12:145739-7189876,809969,1.485129798,289,1,76.70902535,34.55947978,7,5884.274571,0,1229,1229,23,4.94612525,35.30392907,545387,1006,4,7,27,0.999497085
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr14:19050000-107289540,6685469,1.384078561,244,1,70.69782307,25.86759617,5,4998.182187,0,1281,1281,11,6.577037933,59.40388906,4830268,1252,3,5,14,0.999564392
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr16:46510000-88389383,3847726,1.427684734,177,1,72.42840653,30.05213645,6,5245.874073,0,1407,1407,17,5.401066485,40.66522022,2695082,1185,3,6,20,0.99955817
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr1:206482221-223747846,1406904,1.398658906,341,1,63.28301838,26.48967587,6,4004.740415,0,1229,1229,15,5.719611218,50.40281321,1005896,1055,3,6,18,0.99946228
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr3:60000-66170270,5206650,1.374318964,187,1,64.70750189,24.90970144,5,4187.060801,0,1535,1535,11,6.038615409,53.01479362,3788532,1244,3,5,14,0.999516046
ATAC_JV_adipose/samples/ACi/MSC80/problems/chr4:75452279-190000000,6624100,1.28956384,629,1,47.60090865,17.56770876,4,2265.846504,0,975,975,7,6.481920218,57.94222515,5136699,936,2,4,9,0.999304723
ATAC_JV_adipose/samples/ACi/MSC80/problems/chrX:37148256-49242997,804193,1.307773367,82,1,49.03021174,19.2125968,5,2403.961663,0,741,741,8,5.962782438,49.3268078,614934,713,2,5,10,0.999362097
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr10:18024675-38818835,1739769,1.519790031,207,1,79.13633615,30.61786478,6,6262.5597,0,1385,1385,15,5.843257708,47.40978174,1144744,1227,3,6,18,0.999534415
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr11:69774695-87688378,1898068,1.568582533,206,1,103.1024993,36.25513655,7,10630.12537,0,1942,1942,17,7.127243808,69.49334713,1210054,1715,4,7,21,0.999663315
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr12:145739-7189876,1009126,1.651137981,380,1,104.9776377,43.41887131,9,11020.30442,0,1893,1893,25,5.762476754,48.37063453,611171,1451,5,9,30,0.999580504
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr14:19050000-107289540,8097912,1.56088591,520,1,102.6563219,35.26216301,6,10538.32043,0,2111,2111,16,7.229089288,72.86741168,5188024,2013,3,6,19,0.999642677
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr16:46510000-88389383,4717520,1.590302684,183,1,99.65291113,38.43145869,7,9930.702698,0,2030,2030,19,6.008232726,50.06624401,2966430,1651,4,7,23,0.999637949
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr1:206482221-223747846,1617602,1.55785664,181,1,85.98347166,34.08866261,7,7393.157398,0,1620,1620,18,6.004131457,54.60179707,1038352,1376,3,7,21,0.999564214
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr3:60000-66170270,6252864,1.53639213,329,1,91.21856626,32.95274725,6,8320.826831,0,2140,2140,14,6.581040841,63.08194674,4069837,1789,3,6,17,0.999606948
ATAC_JV_adipose/samples/ACi/MSC83/problems/chr4:75452279-190000000,7190609,1.434189539,857,1,66.09334679,23.46141241,5,4368.33049,0,1491,1491,9,6.727893778,63.63606379,5013710,1352,3,5,12,0.999439828
ATAC_JV_adipose/samples/ACi/MSC83/problems/chrX:37148256-49242997,974352,1.45705121,120,1,75.15156899,26.58781605,6,5647.758322,0,1328,1328,10,6.834471757,65.64853244,668716,1203,3,6,13,0.999558555
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr10:18024675-38818835,555908,1.538866974,71,1,31.84572841,15.00075295,3,1014.150418,0,390,390,10,3.955298121,20.54664449,361246,368,1,3,11,0.99806658
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr11:69774695-87688378,517042,1.555659191,43,1,36.09737353,15.34034775,3,1303.020376,0,535,535,10,4.739751744,30.29110036,332363,475,1,3,11,0.998455399
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr12:145739-7189876,246840,1.62496297,84,1,36.83620568,17.40949666,3,1356.906049,0,594,594,14,4.715783484,37.24200005,151906,399,1,3,15,0.998255319
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr14:19050000-107289540,2271374,1.546929772,101,1,37.01653432,15.28695468,3,1370.223813,0,527,527,8,4.705446017,28.70081084,1468312,512,1,3,9,0.998500336
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr16:46510000-88389383,1255796,1.586554545,67,1,36.21962175,16.35932788,3,1311.861,0,556,556,11,4.268880007,24.86508212,791525,509,1,3,12,0.998351227
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr1:206482221-223747846,485076,1.546226523,89,1,32.13928181,14.99173778,3,1032.933435,0,422,422,11,4.047864392,21.59898974,313717,386,1,3,12,0.998104809
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr3:60000-66170270,1791286,1.536118315,80,1,33.05189845,14.26791314,3,1092.427991,0,660,660,8,4.812782267,35.47914899,1166113,535,1,3,9,0.998226885
ATAC_JV_adipose/samples/ACi/MSC91/problems/chr4:75452279-190000000,2405350,1.455200268,260,1,27.02853005,11.08336625,2,730.5414364,0,496,496,5,4.936598442,32.19956967,1652935,412,1,2,6,0.997734313
ATAC_JV_adipose/samples/ACi/MSC91/problems/chrX:37148256-49242997,274592,1.475484006,50,1,22.73259205,10.30806431,2,516.7707414,0,245,245,6,4.11801654,20.79452573,186104,241,1,2,7,0.996931166
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr10:18024675-38818835,1642140,1.446725059,206,1,61.62561592,26.24163425,6,3797.716538,0,845,845,13,4.867335937,31.04069462,1135075,817,3,6,16,0.999379987
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr11:69774695-87688378,1674986,1.477125094,241,1,80.97359867,30.02730541,6,6556.723682,0,1212,1212,14,6.253561114,51.33382195,1133951,1188,3,6,17,0.999571535
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr12:145739-7189876,930062,1.596418083,208,1,90.61069268,39.69597867,8,8210.297628,0,1424,1424,25,5.045625554,35.61268002,582594,1194,4,8,29,0.999564457
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr14:19050000-107289540,7206222,1.478003227,332,1,85.32215013,29.63853502,6,7279.869303,0,2129,2129,12,7.645010047,88.93325913,4875648,1931,3,6,15,0.999587519
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr16:46510000-88389383,4390579,1.527447995,265,1,84.22068519,34.12687936,7,7093.123814,0,1444,1444,19,5.677721004,44.55305205,2874455,1365,4,7,23,0.999570556
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr1:206482221-223747846,1336678,1.44483081,162,1,61.7423743,26.14148794,6,3812.120784,0,942,942,13,5.074559148,35.33865773,925146,883,3,6,16,0.999401806
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr3:60000-66170270,5700046,1.478172112,186,1,74.71986733,29.26572749,6,5583.058574,0,1565,1565,13,5.766810716,47.70910231,3856146,1343,3,6,16,0.999522557
ATAC_JV_adipose/samples/AD1/MSC77/problems/chr4:75452279-190000000,6308462,1.349698405,372,1,51.52498303,18.77234584,4,2654.823876,0,1194,1194,7,6.500092469,59.95968675,4673980,1069,2,4,9,0.999316155
ATAC_JV_adipose/samples/AD1/MSC77/problems/chrX:37148256-49242997,885013,1.390535073,144,1,58.45873886,22.34193251,5,3417.424149,0,934,934,9,6.251182128,53.7498204,636456,888,3,5,12,0.99940966
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr10:18024675-38818835,974832,1.385635519,142,1,39.74922905,17.9742441,4,1580.00121,0,502,502,10,4.351435054,24.91618101,703528,495,2,4,12,0.998892479
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr11:69774695-87688378,906106,1.390404874,66,1,44.09302388,18.01546297,4,1944.194755,0,634,634,10,5.304992016,36.65167833,651686,606,2,4,12,0.99910697
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr12:145739-7189876,495828,1.499827581,218,1,51.78144791,24.80834626,5,2681.318348,0,749,749,20,4.437844142,27.67075622,330591,645,2,5,22,0.999072059
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr14:19050000-107289540,4017232,1.39312018,113,1,46.93366329,18.38777573,4,2202.76875,0,975,975,9,5.983594439,53.28232877,2883623,913,2,4,11,0.999172728
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr16:46510000-88389383,2317290,1.440822976,134,1,48.09877916,21.17902881,4,2313.492557,0,674,674,13,4.629100549,28.3452145,1608311,643,2,4,15,0.999130669
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr1:206482221-223747846,811638,1.403064955,231,1,40.38313162,18.62372164,4,1630.79732,0,559,559,12,4.312797102,25.46095474,578476,521,2,4,14,0.998883475
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr3:60000-66170270,3185952,1.395595529,117,1,42.4990422,18.18566248,4,1806.168588,0,909,909,10,5.057917015,38.69329221,2282863,770,2,4,12,0.999022353
ATAC_JV_adipose/samples/AD1/MSC80/problems/chr4:75452279-190000000,4011057,1.306252402,256,1,32.45342624,12.75666086,3,1053.224874,0,531,531,6,5.440833099,39.09431827,3070661,522,1,3,7,0.99868612
ATAC_JV_adipose/samples/AD1/MSC80/problems/chrX:37148256-49242997,483605,1.32057104,54,1,28.87813123,12.67177849,3,833.9464636,0,399,399,6,4.824057894,30.15787919,366210,353,2,3,8,0.998403918
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr10:18024675-38818835,1126070,1.498070988,184,1,50.02906349,22.19913101,4,2502.907194,0,684,684,13,4.420660476,25.82771038,751681,654,2,4,15,0.999080952
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr11:69774695-87688378,1143324,1.534918564,94,1,64.79806829,25.19071605,5,4198.789654,0,896,896,14,5.635469357,41.64292529,744877,876,2,5,16,0.999373236
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr12:145739-7189876,613458,1.620131679,196,1,69.24988822,31.10018276,6,4795.547019,0,1014,1014,22,4.73127261,30.94420437,378648,848,3,6,25,0.999311592
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr14:19050000-107289540,4936810,1.535662205,196,1,68.43178802,25.46634432,4,4682.909611,0,1250,1250,13,6.125768132,51.99353974,3214777,1192,2,4,15,0.999403563
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr16:46510000-88389383,2927317,1.571442145,120,1,66.05158402,27.88687063,5,4362.811751,0,951,951,18,4.946605717,32.38762269,1862823,887,2,5,20,0.999351666
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr1:206482221-223747846,959982,1.514903139,104,1,52.37354878,23.28109984,4,2742.988612,0,751,751,15,4.550345741,28.3883666,633693,684,2,4,17,0.999141663
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr3:60000-66170270,3937208,1.532900131,160,1,60.27993731,24.86152657,4,3633.670843,0,1159,1159,14,5.215243673,38.94824845,2568471,1000,2,4,16,0.999289024
ATAC_JV_adipose/samples/AD1/MSC83/problems/chr4:75452279-190000000,4445916,1.416268924,323,1,43.12714487,16.6864056,3,1859.950624,0,829,829,7,5.599172062,43.24261099,3139176,771,2,3,9,0.99899036
ATAC_JV_adipose/samples/AD1/MSC83/problems/chrX:37148256-49242997,597072,1.450055615,76,1,46.31026996,18.89011533,4,2144.641104,0,651,651,10,5.362132211,38.73725891,411759,624,2,4,12,0.999077659
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr10:18024675-38818835,1299235,1.453904241,186,1,60.16832556,26.59250755,5,3620.227401,0,780,780,18,4.560781145,27.22050941,893619,756,2,5,20,0.999346461
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr11:69774695-87688378,1268572,1.47498939,89,1,72.73456219,28.59456245,5,5290.316537,0,1071,1071,17,5.625029201,42.40128862,860056,1027,2,5,19,0.999513913
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr12:145739-7189876,639070,1.576665927,538,1,78.90416491,35.92729646,6,6225.867241,0,1126,1126,27,4.486866818,27.25004824,405331,923,3,6,30,0.999360765
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr14:19050000-107289540,5412484,1.483787806,415,1,78.90616737,29.2955716,5,6226.183249,0,1723,1723,16,6.477987434,61.89296237,3647749,1520,2,5,18,0.999529914
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr16:46510000-88389383,3207860,1.530075548,128,1,76.70209399,32.96443947,6,5883.211222,0,1132,1132,22,4.885221882,32.21528105,2096538,1087,3,6,25,0.999506685
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr1:206482221-223747846,1056018,1.454161641,150,1,57.74631809,26.3251396,5,3334.637254,0,794,794,18,4.440993741,27.23979257,726205,740,2,5,20,0.999318112
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr3:60000-66170270,4364007,1.482604229,233,1,70.48912251,28.86962621,5,4968.716392,0,1313,1313,17,5.146445179,36.71727127,2943475,1079,2,5,19,0.999472553
ATAC_JV_adipose/samples/AD1/MSC91/problems/chr4:75452279-190000000,5012206,1.3579236,350,1,50.71334773,19.4223263,4,2571.843638,0,921,921,9,5.677992057,44.18418762,3691082,889,2,4,11,0.999287272
ATAC_JV_adipose/samples/AD1/MSC91/problems/chrX:37148256-49242997,648760,1.389323734,131,1,51.95880067,21.53034294,4,2699.716967,0,758,758,12,5.348411603,39.76914977,466962,722,2,4,14,0.999293046
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:18024675-38818835,812018,1.322489809,65,1,28.87727572,12.10379832,3,833.8970528,0,415,415,5,5.171935538,34.74925566,614008,404,2,3,7,0.998411478
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr10:51448845-125869472,3255536,1.350252047,173,1,37.5673239,14.75741075,4,1411.303825,0,630,630,6,5.73870587,44.76539458,2411059,610,2,4,8,0.998940562
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr11:69774695-87688378,862758,1.355962092,92,1,40.46184815,15.29441543,4,1637.161156,0,613,613,7,6.099477281,48.26775597,636271,581,2,4,9,0.999063124
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:145739-7189876,437521,1.393529873,114,1,42.98276239,18.0863371,5,1847.517862,0,591,591,9,5.149793025,34.08430045,313967,543,2,5,11,0.999055737
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr12:66500000-109373470,1485442,1.312016973,63,1,30.99728604,11.81785718,3,960.8317416,0,509,509,4,6.005949948,48.17569909,1132183,490,2,3,6,0.998658465
ATAC_JV_adipose/samples/AD2/MSC70/problems/chr14:19050000-107289540,3705536,1.347665621,245,1,42.08659793,14.65060043,4,1771.281725,0,895,895,6,7.122267853,70.20053765,2749597,846,2,4,8,0.999119909
