sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr8:86726451-142766515,1919262,1.879633683060045,35,1,11.654889463276458,10.64559526934121,7.0,135.8364484011926,0,136,136,13.0,2.0802976199624497,6.248287009929013,1021084,135,2.0,7.0,15.0,0.9758949062052584
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060,1679500,1.8258411697559385,46,1,11.721100702318031,11.116683028012146,7.0,137.38420167388023,0,178,178,12.0,2.213834442264284,8.251091627307654,919851,171,3.0,7.0,15.0,0.97791713551992
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835,1120082,1.160098435431784,10,1,7.86495702477472,8.404746936065715,6.0,61.85754900155321,0,91,91,10.0,1.4748119594526887,2.757397287757323,965507,92,2.0,6.0,12.0,0.9875473346847432
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr10:51448845-125869472,3857305,1.159688541367272,11,1,8.022618885483356,8.948804280735997,6.0,64.36241378171421,0,73,73,10.0,1.213793171279875,1.2915528247339885,3326157,74,3.0,6.0,13.0,0.9880486294197884
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr11:96437584-134946516,1690362,1.1574999520664824,10,1,8.406740418616094,8.559023581220208,5.0,70.67328446599349,0,62,62,11.0,1.3417619647637713,1.5492221568612878,1460357,63,2.0,5.0,13.0,0.9891743920055044
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr12:37856694-109373470,3936345,1.1647190302433506,12,1,8.564471813742179,9.266597783855325,6.0,73.35017744838423,0,111,111,11.0,1.297052661391837,1.7135582900738466,3379653,108,3.0,6.0,14.0,0.9893891086030034
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr12:7239876-34856694,1456957,1.1611532177724646,10,1,7.955618045742277,8.152929146898469,5.0,63.29185848974017,0,85,85,10.0,1.5710295609631404,2.7980039529658027,1254751,86,2.0,5.0,12.0,0.9878013367643044
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr13:19020000-86760324,3216678,1.161596526345097,18,1,7.911995117809497,7.874366781886964,5.0,62.59966674424132,0,71,71,10.0,1.5588973771219967,2.538632088156677,2769188,72,2.0,5.0,12.0,0.9876574344988184
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr14:19000000-107289540,4737176,1.1608699658294923,13,1,8.398812661218537,9.22163945369351,7.0,70.5400541182448,0,108,108,11.0,1.256296938838436,1.5186685109582818,4080713,103,3.0,7.0,14.0,0.9890669504810228
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr15:29209443-82829645,3612736,1.1689893925794004,12,1,8.700029584473372,10.530512907546049,8.0,75.6905147707119,0,84,84,13.0,1.080894655749576,1.097740278657851,3090479,84,3.0,8.0,16.0,0.9896117274760484
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr16:46385801-88389383,2474781,1.2405402316481546,56,1,102.96205530166934,19.864566201302004,8.0,10601.184831944016,0,2848,2848,13.0,14.32819680056802,245.7656263169406,1994923,2511,3.0,8.0,16.0,0.9998751222726328
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr17:34725848-62410760,1940341,1.1636932731757663,13,1,8.668007018884694,11.016446563512057,9.0,75.13434567943432,0,95,95,12.0,0.9750351398852056,0.95779299743789,1667400,96,4.0,9.0,16.0,0.9896631074381992
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr17:62460760-77546461,918843,1.1516892239121006,12,1,7.965945620587845,9.520349751761982,7.0,63.45628963016266,0,57,57,11.0,1.1370389309995568,1.1412626498838772,797823,58,3.0,7.0,14.0,0.9881094781025568
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr18:18510898-52059136,1427391,1.164578288481747,72,1,16.470651645859125,8.157475933629932,5.0,271.2823656392419,0,1225,1225,10.0,35.48857426810093,1995.549647055041,1225673,626,2.0,5.0,12.0,0.996960983262877
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr1:3995268-13052998,549128,1.1525309893504934,9,1,8.187727594130171,10.463330220062756,9.0,67.03888315568065,0,65,65,11.0,1.0494135747437658,1.3247730257339136,476455,66,4.0,9.0,15.0,0.9887141014455676
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr2:21178113-87668206,3805668,1.1627532096132576,10,1,8.09722496367407,9.174858638042812,7.0,65.56505211234652,0,76,76,11.0,1.2185202857352904,1.4626180754283826,3272981,77,3.0,7.0,14.0,0.9881846426117497
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr3:60000-66170270,3778174,1.1580645457917111,10,1,8.167084518032032,9.183712077673164,7.0,66.70126952467851,0,81,81,11.0,1.234466743226941,1.528936743591312,3262491,82,3.0,7.0,14.0,0.9885195916513
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr4:75452279-191044276,5021294,1.1594205776444195,12,1,7.646270986508925,7.447873704704786,4.0,58.46545999912816,0,70,70,9.0,1.6360629225245218,2.936406891210668,4330866,71,2.0,4.0,11.0,0.9868551030737952
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr6:95830543-157559467,3091210,1.1599156482291006,10,1,7.386044574955199,7.635235012275655,5.0,54.55365446322513,0,66,66,9.0,1.586916080693545,2.819170561840181,2665031,66,2.0,5.0,11.0,0.9859041985861344
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr7:100606043-130154523,1430135,1.159030752747778,10,1,7.837161752682492,8.358527020269761,6.0,61.42110433770931,0,85,85,10.0,1.4014417336990066,2.2944189996815214,1233907,85,2.0,6.0,12.0,0.9874905770841876
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr8:86726451-142766515,2704520,1.1579774400517222,10,1,7.686450628767622,7.762596572293707,5.0,59.081523268482165,0,106,106,9.0,1.653152955723152,3.654513553843729,2335556,106,2.0,5.0,11.0,0.9870414158526034
H3K36me3_AM_immune/samples/monocyte/McGill0104/problems/chr9:92678796-133073060,2506982,1.160676354625979,10,1,8.383580685359204,9.672892168414483,7.0,70.2844251079279,0,87,87,11.0,1.376803182153162,2.799529719411863,2159933,88,3.0,7.0,14.0,0.9890291688603552
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr10:18024675-38818835,1246032,1.411243447966548,13,1,8.17214962124412,8.065556503154825,5.0,66.78402943200041,0,81,81,9.0,1.853743011895192,4.253293939542265,882933,81,2.0,5.0,11.0,0.9803387926933296
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr10:51448845-125869472,4477886,1.4064145190398447,15,1,8.051503135343713,8.248864051448804,6.0,64.82670273844965,0,79,79,10.0,1.676702619392075,3.353389384611662,3183903,80,2.0,6.0,12.0,0.9799136359825592
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr11:96437584-134946516,2114214,1.403221374592981,14,1,8.277925475202801,8.017782060905816,5.0,68.52405017301153,0,84,84,9.0,1.7625228653147735,3.549967266865263,1506687,84,2.0,5.0,11.0,0.9811017819061912
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr12:37856694-109373470,4656316,1.4188506626948043,13,1,8.453286159333334,8.525752852210388,6.0,71.45804689157652,0,161,161,9.0,1.753997462477538,4.272440171605195,3281753,128,3.0,6.0,12.0,0.981385412495392
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr12:7239876-34856694,1740699,1.4195661623250009,16,1,7.967349021455622,7.948404853941381,5.0,63.47865042968986,0,85,85,9.0,1.8752584856286336,4.4750442361798015,1226220,86,2.0,5.0,11.0,0.979038026504722
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr13:19020000-86760324,4164617,1.4277647444408903,16,1,8.115275384268445,7.9694581196346785,5.0,65.85769456251337,0,95,95,9.0,1.811066887378503,3.8670529926730106,2916880,92,2.0,5.0,11.0,0.9794733610679144
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr14:19000000-107289540,5711085,1.410516751211616,14,1,8.323848424284911,8.705203248659153,6.0,69.2864525904704,0,80,80,9.0,1.5794514570199107,2.80160524236652,4048932,81,3.0,6.0,12.0,0.9810770481400178
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,3733538,1.4093135672841763,15,1,8.52394639255598,9.495176638897172,7.0,72.6576621031681,0,95,95,11.0,1.4016994867389636,2.199565333039433,2649190,91,3.0,7.0,14.0,0.9819608772954844
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr16:46385801-88389383,2451854,1.4671112940787885,49,1,99.02807319547816,18.4543945026756,6.0,9806.55928080898,0,2536,2536,10.0,13.233968933622808,215.3957823944669,1671213,2239,2.0,6.0,12.0,0.9998173558760568
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr17:34725848-62410760,2065372,1.3912913438868306,16,1,8.47911483019643,9.880350366890962,8.0,71.89538830365703,0,70,70,11.0,1.370271946758182,2.2235478283480163,1484501,71,3.0,8.0,14.0,0.9823505918785934
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr17:62460760-77546461,885794,1.373747869497721,11,1,8.054727991530957,8.45059723760162,6.0,64.87864301755232,0,70,70,9.0,1.646461577781032,3.237501763624465,644802,70,3.0,6.0,12.0,0.9810476490190476
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr18:18510898-52059136,1782306,1.419578213932417,69,1,13.204025922479516,7.615085076370808,5.0,174.346300561511,0,868,868,8.0,27.84357940826173,1395.3893751360304,1255519,529,2.0,5.0,10.0,0.9922000614347882
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr1:3995268-13052998,501524,1.3512048452452798,14,1,7.205239497409873,8.182709224100073,6.0,51.91547621503528,0,63,63,9.0,1.4458554526074454,2.686273745976888,371169,64,3.0,6.0,12.0,0.9773166344663048
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr2:21178113-87668206,4426566,1.41427177511545,15,1,8.345318161792896,8.821002854060174,6.0,69.64433522155035,0,81,81,10.0,1.5213056321699936,2.4876616980979507,3129927,81,3.0,6.0,13.0,0.9810221878377616
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr3:60000-66170270,4089970,1.3988532739221056,18,1,7.884929061752738,8.194533284219217,6.0,62.172106308872905,0,79,79,10.0,1.622337131763535,3.0303046665755864,2923803,80,2.0,6.0,12.0,0.9793371716350464
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr4:75452279-191044276,6838290,1.4266059275695446,19,1,7.481480042153427,7.218953398204489,5.0,55.97254362114005,0,97,97,7.0,2.0252871736240894,5.284578874073628,4793399,96,2.0,5.0,9.0,0.9759169782735942
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr6:95830543-157559467,4106174,1.4265141827229564,16,1,8.00123836746401,8.113941165925763,5.0,64.01981541297815,0,82,82,8.0,1.804540781975386,4.0168317911194205,2878468,83,3.0,5.0,11.0,0.9789589828738436
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr7:100606043-130154523,1859062,1.417311513003914,13,1,7.961809692146931,7.901698047470311,5.0,63.39041357396481,0,84,84,9.0,1.886424455647508,4.464882439543786,1311683,85,2.0,5.0,11.0,0.97907303432098
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr8:86726451-142766515,3258492,1.4118953067418871,19,1,7.632505392060383,7.380388372735915,5.0,58.25513855983083,0,84,84,8.0,1.9982122025813909,5.120063904087343,2307886,85,2.0,5.0,10.0,0.9774234392096228
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr9:92678796-133073060,2489004,1.3955860526845505,13,1,7.868716502155901,8.332790762350545,6.0,61.91669939130059,0,78,78,9.0,1.607513152499508,3.1340971258151376,1783484,79,3.0,6.0,12.0,0.9793663931985498
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr10:18024675-38818835,1167918,1.120582359950952,8,1,5.606172049868476,5.989326865232004,4.0,31.42916505272652,0,48,48,6.0,1.7046612930105391,3.298888325856604,1042243,49,2.0,4.0,8.0,0.97780356472885
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr10:51448845-125869472,4246696,1.1207391971692118,10,1,5.739591615254827,6.282253503582425,4.0,32.942911909903515,0,50,50,7.0,1.5311995862183445,2.454268859407206,3789193,51,2.0,4.0,9.0,0.9788199207598876
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr11:96437584-134946516,2031327,1.119280315574116,8,1,6.027227315375107,6.124319228234588,4.0,36.32746911120382,0,64,64,6.0,1.6763162107694465,2.9134712393356064,1814852,64,2.0,4.0,8.0,0.9808626781318064
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr12:37856694-109373470,4288258,1.1236622267035574,9,1,5.965237313458196,6.426784780327876,4.0,35.584056205873964,0,126,126,7.0,1.6165120035155902,3.528434760959913,3816324,100,2.0,4.0,9.0,0.9802450154789188
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr12:7239876-34856694,1587264,1.1216771336764468,12,1,5.445076780012788,5.839041836444814,4.0,29.64886114023443,0,79,79,6.0,1.839587231819688,4.292583470628701,1415082,72,2.0,4.0,8.0,0.9764176053231874
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr13:19020000-86760324,3750224,1.1207247278968182,30,1,5.492596482470173,5.757052521479268,4.0,30.16861611924372,0,51,51,6.0,1.7959822905456988,3.701467876919382,3346250,52,2.0,4.0,8.0,0.9768728408373368
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr14:19000000-107289540,5376198,1.1234405939973369,13,1,6.018044144917982,6.722600484758364,5.0,36.21685533018161,0,87,87,8.0,1.4507868718245625,2.286350695174582,4785477,80,2.0,5.0,10.0,0.9805965942349634
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr15:29209443-82829645,3511454,1.1255291562828045,13,1,6.072589938552705,7.245093796897647,5.0,36.87634856181155,0,81,81,8.0,1.228923537172197,1.4508139048096904,3119826,73,3.0,5.0,11.0,0.9808448994475872
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr16:46385801-88389383,2431269,1.1654887632181572,35,1,66.57088546029789,12.569477175065629,5.0,4431.682790968101,0,2042,2042,8.0,15.118893154982008,280.27828464049145,2086052,1792,2.0,5.0,10.0,0.99979158932194
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr17:34725848-62410760,2008165,1.1271580103029943,9,1,6.418535587943583,8.106721470752165,6.0,41.19759909369827,0,69,69,9.0,1.1160215247907304,1.3042385101170866,1781619,70,3.0,6.0,12.0,0.982779994458856
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr17:62460760-77546461,918559,1.1178994819169925,7,1,5.967661547996583,6.921522142332089,5.0,35.61298435143697,0,50,50,8.0,1.37588783284614,2.019665936714255,821684,51,2.0,5.0,10.0,0.9805401116397238
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr18:18510898-52059136,1703102,1.1232085303337174,64,1,14.331481078178255,5.80879835175996,4.0,205.39134989418145,0,1136,1136,5.0,43.57569914399719,2672.4362697037154,1516284,624,2.0,4.0,7.0,0.996382036942732
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr1:3995268-13052998,539624,1.117236267569912,8,1,5.749396849627531,7.094151138716356,6.0,33.05556413450698,0,41,41,7.0,1.1123370719673205,1.05525489339332,483000,42,3.0,6.0,10.0,0.9790870943683804
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr2:21178113-87668206,4101647,1.1241035448211143,8,1,5.93542065777234,6.670749999246331,5.0,35.22921838471064,0,48,48,7.0,1.4204608650598225,1.92175305577761,3648817,49,2.0,5.0,9.0,0.9800348683695548
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr3:60000-66170270,3971780,1.120992308133035,9,1,5.82296738249582,6.530068917166748,5.0,33.90694913761022,0,64,64,7.0,1.4283039534716742,2.028839945775083,3543094,65,2.0,5.0,9.0,0.9794152043974368
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr4:75452279-191044276,6210340,1.1185333714442356,8,1,4.9877932027614005,5.262723293645891,4.0,24.87808103351283,0,66,66,5.0,1.9727573555807425,5.004128941707599,5552218,67,2.0,4.0,7.0,0.9721123377527204
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr6:95830543-157559467,3701116,1.121765478044728,8,1,5.395189428094666,5.93604381202703,4.0,29.10806896502445,0,50,50,6.0,1.714097289328767,3.386894240967372,3299368,51,2.0,4.0,8.0,0.975969178580024
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr7:100606043-130154523,1718328,1.1200557965511737,8,1,5.460403591180942,5.950516443676156,4.0,29.81600737858173,0,49,49,6.0,1.666496017914053,3.0594818372842494,1534146,50,2.0,4.0,8.0,0.9766457458345044
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr8:86726451-142766515,3056878,1.117137470403081,9,1,5.16023658154205,5.480263124234838,4.0,26.628041577484783,0,70,70,5.0,1.9277552203625865,4.952639100336064,2736350,71,2.0,4.0,7.0,0.9740364228441764
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr9:92678796-133073060,2419980,1.1201899709766563,8,1,5.773874113370946,6.598377285702978,5.0,33.337622277055125,0,48,48,7.0,1.394120501343289,1.9432355349895385,2160331,49,2.0,5.0,9.0,0.9790957419819936
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr10:18024675-38818835,1143229,1.0415962841685389,7,1,4.145546629301618,4.941357993758968,4.0,17.185556855714008,0,52,52,4.0,1.786348043954492,4.500042377349291,1097575,52,2.0,4.0,6.0,0.9671514270620368
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr10:51448845-125869472,4132802,1.0420855821951918,7,1,4.235427185682384,5.104443233004597,4.0,17.938843445217397,0,45,45,5.0,1.5830428056205854,2.993167487869668,3965896,46,2.0,4.0,7.0,0.9684944504376952
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr11:96437584-134946516,2007896,1.041296169719323,5,1,4.39646945747218,4.964038175211213,4.0,19.328943690485723,0,40,40,4.0,1.7329962703877149,3.4198013181904483,1928267,41,2.0,4.0,6.0,0.9708211185580278
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr12:37856694-109373470,4204448,1.043416801091947,13,1,4.38281533237272,5.260270936773561,4.0,19.20907023768139,0,128,128,5.0,1.761014209214128,7.0814337032000925,4029501,98,2.0,4.0,7.0,0.9704591066154896
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr12:7239876-34856694,1565586,1.041342103495272,13,1,4.054413359458831,4.91154106071974,4.0,16.438267689358245,0,66,66,4.0,1.813514942863988,4.81795688072948,1503432,66,2.0,4.0,6.0,0.9656813512486916
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr13:19020000-86760324,3737266,1.0409376629395748,42,1,4.037663304763852,4.820827794085657,4.0,16.30272496263655,0,77,77,4.0,1.7997310325982263,4.644709173240334,3590289,69,2.0,4.0,6.0,0.9654169121302576
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr14:19000000-107289540,5157955,1.0437171141759187,15,1,4.417468535013759,5.392682586287488,4.0,19.514028257836603,0,125,125,5.0,1.6209490552118984,6.15002137554415,4941910,105,2.0,4.0,7.0,0.9708941959681155
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr15:29209443-82829645,3294565,1.0461703047186763,7,1,4.559473646810673,5.7987395400944,5.0,20.78879993596102,0,92,92,6.0,1.3415609474057144,2.779697253762285,3149168,79,2.0,5.0,8.0,0.9724985163259942
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr16:46385801-88389383,2324008,1.08205123429774,29,1,55.87730231245983,10.171001140246608,4.0,3122.272913718028,0,1772,1772,5.0,15.532168464927262,293.0026721667116,2147781,1587,2.0,4.0,7.0,0.9997618859360804
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr17:34725848-62410760,1843621,1.049373377092775,11,1,4.981125722824534,6.450154506941002,5.0,24.81161346658424,0,66,66,6.0,1.3759773801289,3.540712438291926,1756879,67,3.0,5.0,9.0,0.9767485028142918
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr17:62460760-77546461,862473,1.0442914517982351,6,1,4.5318166828005975,5.591661883970582,4.0,20.53736244650981,0,38,38,6.0,1.3860035590801465,2.1624206293352497,825894,39,2.0,4.0,8.0,0.9723086921570548
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr18:18510898-52059136,1716787,1.050768129070166,155,1,24.4759975741026,5.236253099291791,3.0,599.0744572474762,0,2129,2129,4.0,50.39107332349055,3311.9001420422205,1633841,967,2.0,3.0,6.0,0.9988127191160326
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr1:3995268-13052998,502204,1.043957277500842,6,1,4.319685615736438,5.556135525995772,4.0,18.65968381880029,0,35,35,6.0,1.191692663918596,1.4731518369310257,481059,36,2.0,4.0,8.0,0.9695477704379146
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr2:21178113-87668206,3951390,1.0440751215985693,7,1,4.375648406122013,5.397275262677414,4.0,19.14629897399812,0,40,40,5.0,1.4711425118997556,2.4057028035917205,3784585,41,2.0,4.0,7.0,0.97031960748125
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr3:60000-66170270,3843106,1.043362559167722,8,1,4.303658389343411,5.284849592195877,4.0,18.52147553216593,0,41,41,5.0,1.4881975483718803,2.521064595741985,3683386,42,2.0,4.0,7.0,0.9693802042767212
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr4:75452279-191044276,6273158,1.038904184908032,12,1,3.79514615995682,4.5304290351867085,4.0,14.403134375434991,0,243,243,4.0,4.1970911374867175,131.8099124285496,6038246,189,2.0,4.0,6.0,0.9611131230541416
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr6:95830543-157559467,3625292,1.0412171005487705,6,1,4.023052909656257,4.979315776050439,4.0,16.184954713893678,0,44,44,4.0,1.7177782737737417,3.935676912983244,3481784,45,2.0,4.0,6.0,0.9651725120195784
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr7:100606043-130154523,1697102,1.0417024212447872,6,1,4.076046520157428,4.976957492896659,4.0,16.61415523448748,0,43,43,4.0,1.7028751885479252,3.717848580218693,1629163,44,2.0,4.0,6.0,0.9660177375791016
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr8:86726451-142766515,3054532,1.039884931273671,8,1,4.0718593368372895,4.715348664930877,4.0,16.580038458989012,0,109,109,4.0,2.831432826601372,24.094187168057843,2937376,110,2.0,4.0,6.0,0.966125553584928
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr9:92678796-133073060,2309106,1.0426623017440877,7,1,4.293358176186583,5.317943526356143,4.0,18.43292442902818,0,45,45,5.0,1.452527963623777,2.537601344257046,2214626,46,2.0,4.0,7.0,0.9692899702691296
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr10:18024675-38818835,920626,1.0666380878451185,6,1,4.563214131848411,4.920800453244136,3.0,20.82292321310105,0,50,50,5.0,1.743076312540848,3.8372778445907474,863111,51,2.0,3.0,7.0,0.9709343915413644
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr10:51448845-125869472,3330866,1.0676800472349628,10,1,4.654279343717473,5.139463939758773,4.0,21.66231620935515,0,39,39,5.0,1.5264675878939735,2.5747811908011986,3119724,40,2.0,4.0,7.0,0.971980287161601
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr11:96437584-134946516,1607426,1.0678733693005655,7,1,5.041471332818215,5.139245047367233,3.0,25.416433199627868,0,42,42,5.0,1.651745489770024,2.794899283067492,1505260,43,2.0,3.0,7.0,0.976097352221166
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr12:37856694-109373470,3412238,1.0695138658819097,8,1,4.913377998823506,5.357901279377444,4.0,24.141283359322884,0,44,44,5.0,1.549291835646428,2.5519767101097792,3190458,45,2.0,4.0,7.0,0.9747242212774672
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr12:7239876-34856694,1254438,1.0662112060978906,9,1,4.599566281553014,4.910453457131468,3.0,21.15600997839942,0,55,55,5.0,1.8684856109357484,4.593691269839441,1176539,55,2.0,3.0,7.0,0.9714247165535675
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr13:19020000-86760324,2869598,1.0648692717685877,33,1,4.506651281509278,4.751415138099815,3.0,20.30990577312922,0,71,71,4.0,1.7806347142665249,4.081733412864795,2694790,68,2.0,3.0,6.0,0.970327004476912
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr14:19000000-107289540,4271154,1.0697498864167452,12,1,4.8649191976729895,5.495555226619199,4.0,23.667438799887204,0,67,67,6.0,1.4459554378683854,2.284307674054785,3992667,63,2.0,4.0,8.0,0.9742070397463224
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr15:29209443-82829645,2816605,1.0716521013909082,8,1,4.915221704362712,5.86511351132526,4.0,24.159404403038288,0,48,48,6.0,1.2953192133840934,1.7951874652624586,2628284,49,2.0,4.0,8.0,0.9746037052337128
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr16:46385801-88389383,1923604,1.1178278527766363,36,1,61.56493954237377,11.608819984635428,4.0,3790.2417808561377,0,1740,1740,6.0,13.448809451594864,217.2900055489341,1720842,1502,2.0,4.0,8.0,0.9997826360782952
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr17:34725848-62410760,1690699,1.077339472691496,25,1,5.50272055689628,6.731792377506565,5.0,30.279933527288904,0,101,101,7.0,2.067401178484262,15.104314519285746,1569329,102,3.0,5.0,10.0,0.9794035724042912
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr17:62460760-77546461,775054,1.0721588731911174,7,1,4.975459842724519,5.879105039203643,4.0,24.7552006465643,0,42,42,6.0,1.3345012192479848,1.9462062997011584,722892,43,2.0,4.0,8.0,0.9751887952803356
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr18:18510898-52059136,1273585,1.0680602937871302,32,1,10.544806259069206,4.709756304148926,3.0,111.1929390413051,0,749,749,4.0,36.74207543285711,1960.2083475139948,1192429,496,2.0,3.0,6.0,0.9943827411883212
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr1:3995268-13052998,457670,1.0730505283543526,6,1,4.681521552606664,5.805938374824742,5.0,21.916644047520705,0,32,32,6.0,1.1712786085897604,1.3035009097078296,426514,33,2.0,5.0,8.0,0.971914012277178
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr2:21178113-87668206,3255700,1.0700292871916277,9,1,4.841395239370877,5.507276932967159,4.0,23.439107863802995,0,38,38,6.0,1.4284469087596017,2.143860949863612,3042628,39,2.0,4.0,8.0,0.9739406286300564
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr3:60000-66170270,3238658,1.0699721361594945,11,1,4.773532678517866,5.441795680874886,4.0,22.78661423287795,0,40,40,6.0,1.416561251862222,2.0893063845726165,3026863,41,2.0,4.0,8.0,0.9731969367453782
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr4:75452279-191044276,4742016,1.062522350537085,9,1,4.222125980684834,4.391400501144863,3.0,17.82634779677387,0,150,150,4.0,2.414647279454313,20.018262750279227,4462981,125,2.0,3.0,6.0,0.9664256420068912
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr6:95830543-157559467,2930794,1.0659816649905345,6,1,4.4861238186296575,4.973103812996793,4.0,20.125306916076337,0,41,41,5.0,1.6784006161411338,3.34402431235445,2749386,42,2.0,4.0,7.0,0.9699827473095762
